Holder,Shares,Date Reported,% Out,Value,ABV
Capital Research Global Investors,55596483,2021-09-29,0.0226,388063451,LU
Capital World Investors,53365330,2021-09-29,0.0217,372490003,LU
Baillie Gifford and Company,26496135,2021-12-30,0.0108,149173240,LU
"Vanguard Group, Inc. (The)",19413186,2021-09-29,0.0079,135504038,LU
Farallon Capital Management Llc,14356899,2021-09-29,0.0058,100211155,LU
Krane Funds Advisors LLC,13487087,2021-09-29,0.0055000000000000005,94139867,LU
Blackrock Inc.,9439947,2021-09-29,0.0038,65890830,LU
"Mirae Asset Global Investments Co., Ltd.",7787507,2021-09-29,0.0032,54356798,LU
"Bridgewater Associates, LP",5109972,2021-09-29,0.0021,35667604,LU
State Street Corporation,4983933,2021-09-29,0.002,34787852,LU
