Holder,Shares,Date Reported,% Out,Value,ABV
First Trust Advisors Lp,2429147,2021-09-29,0.0018,59222603,CAJ
Parametric Portfolio Associates,2158326,2021-09-29,0.0016,52619987,CAJ
"Renaissance Technologies, LLC",1437307,2021-09-29,0.0011,35041544,CAJ
"Clark Capital Management Group, Inc.",1342210,2021-09-29,0.001,32723079,CAJ
"Goldman Sachs Group, Inc.",939540,2021-09-29,0.0007000000000000001,22905985,CAJ
Blackrock Inc.,881080,2021-09-29,0.0007000000000000001,21480730,CAJ
Lsv Asset Management,581700,2021-09-29,0.0004,14181846,CAJ
U.S. Bancorp (Minnesota),569231,2021-09-29,0.0004,13877851,CAJ
"Arrowstreet Capital, Limited Partnership",519341,2021-09-29,0.0004,12661533,CAJ
Northern Trust Corporation,460614,2021-09-29,0.0003,11229769,CAJ
