Holder,Shares,Date Reported,% Out,Value,ABV
"Two Sigma Investments, LP",239937,2021-09-29,0.0069,986141,ORPH
"Susquehanna International Group, LLP",155548,2021-09-29,0.0045000000000000005,639302,ORPH
"Renaissance Technologies, LLC",108800,2021-09-29,0.0031,447168,ORPH
"Susquehanna Fundamental Investments, LLC",86181,2021-09-29,0.0025,354203,ORPH
Bank of Montreal/Can/,84582,2021-09-29,0.0024,347632,ORPH
"Blueshift Asset Management, LLC",82336,2021-09-29,0.0024,338400,ORPH
"Simplex Trading, LLC",68774,2021-09-29,0.002,282661,ORPH
Optiver Holding B.v.,58760,2021-09-29,0.0017000000000000001,241503,ORPH
Millennium Management LLC,33928,2021-09-29,0.001,139444,ORPH
"Geode Capital Management, LLC",25640,2021-09-29,0.0007000000000000001,105380,ORPH
