Holder,Shares,Date Reported,% Out,Value,ABV
Ophir Asset Management Pty Ltd,1659063,2021-09-29,0.07690000000000001,9539612,IMBI
"Union Square Park Capital Management, LLC",1000000,2021-09-29,0.0464,5750000,IMBI
Cooper Creek Partners Management LLC,928997,2021-09-29,0.0431,5341732,IMBI
"Vanguard Group, Inc. (The)",734215,2021-09-29,0.0341,4221736,IMBI
"Renaissance Technologies, LLC",464358,2021-09-29,0.0215,2670058,IMBI
"Neuberger Berman Group, LLC",424000,2021-09-29,0.0197,2438000,IMBI
Kepos Capital Lp,400000,2021-09-29,0.018600000000000002,2300000,IMBI
"Russell Investments Group, Ltd.",210901,2021-09-29,0.0098,1212680,IMBI
Blackrock Inc.,126768,2021-09-29,0.0059,728916,IMBI
Royce & Associates LP,123577,2021-09-29,0.005699999999999999,710567,IMBI
