Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",43385615,2021-12-30,0.099,3143721662,PSX
Blackrock Inc.,31303988,2021-12-30,0.07150000000000001,2268286970,PSX
State Street Corporation,29608366,2021-12-30,0.0676,2145422200,PSX
Wells Fargo & Company,15200647,2021-12-30,0.0347,1101438881,PSX
"Aristotle Capital Management, LLC",9134834,2021-12-30,0.0209,661910071,PSX
"FMR, LLC",8382021,2021-12-30,0.0191,607361241,PSX
"Geode Capital Management, LLC",8189974,2021-12-30,0.0187,593445516,PSX
"Barrow, Hanley Mewhinney & Strauss, LLC",7382254,2021-12-30,0.0169,534918124,PSX
Bank of America Corporation,6101756,2021-12-30,0.0139,442133239,PSX
Northern Trust Corporation,4822054,2021-12-30,0.011000000000000001,349406032,PSX
