Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",4620786,2021-09-29,0.1153,892088945,HII
Blackrock Inc.,4551032,2021-09-29,0.11359999999999999,878622237,HII
State Street Corporation,3265879,2021-09-29,0.0815,630510599,HII
"FMR, LLC",2074184,2021-09-29,0.0518,400441963,HII
"Franklin Resources, Inc.",1375845,2021-09-29,0.034300000000000004,265620635,HII
Lsv Asset Management,1319149,2021-09-29,0.0329,254674905,HII
Boston Partners,793337,2021-09-29,0.019799999999999998,153161641,HII
Bank of America Corporation,789668,2021-09-29,0.0197,152453304,HII
"Geode Capital Management, LLC",754272,2021-09-29,0.018799999999999997,145619752,HII
Invesco Ltd.,665148,2021-09-29,0.0166,128413472,HII
