Holder,Shares,Date Reported,% Out,Value,ABV
Edgepoint Investment Group Inc.,47733370,2021-09-29,0.1362,885931347,MAT
Primecap Management Company,46271739,2021-09-29,0.1321,858803475,MAT
"Vanguard Group, Inc. (The)",31765637,2021-09-29,0.0907,589570222,MAT
Blackrock Inc.,29511501,2021-09-29,0.0842,547733458,MAT
Southeastern Asset Management Inc/tn/,18349793,2021-09-29,0.0524,340572158,MAT
Capital Research Global Investors,18094758,2021-09-29,0.0516,335838708,MAT
"Ariel Investments, LLC",16633601,2021-09-29,0.0475,308719634,MAT
Frontier Capital Management Company LLC,16088558,2021-09-29,0.045899999999999996,298603636,MAT
Price (T.Rowe) Associates Inc,11251126,2021-09-29,0.0321,208820898,MAT
Capital International Investors,10955450,2021-09-29,0.0313,203333152,MAT
