Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4880240,2021-09-29,0.10869999999999999,284322782,BDC
"Vanguard Group, Inc. (The)",4309959,2021-09-29,0.096,251098211,BDC
Price (T.Rowe) Associates Inc,4021728,2021-09-29,0.08960000000000001,234305873,BDC
ArrowMark Colorado Holdings LLC,2786560,2021-09-29,0.0621,162344985,BDC
"AllianceBernstein, L.P.",2515100,2021-09-29,0.055999999999999994,146529726,BDC
Pzena Investment Management Llc,1959959,2021-09-29,0.0437,114187211,BDC
Victory Capital Management Inc.,1788788,2021-09-29,0.0398,104214788,BDC
Boston Partners,1513693,2021-09-29,0.0337,88187754,BDC
"Wellington Management Group, LLP",1392616,2021-09-29,0.031,81133808,BDC
Dimensional Fund Advisors LP,1361083,2021-09-29,0.030299999999999997,79296695,BDC
