Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5917191,2021-09-29,0.11359999999999999,669470989,ASGN
"FMR, LLC",5764181,2021-09-29,0.1106,652159438,ASGN
"Vanguard Group, Inc. (The)",4817181,2021-09-29,0.0925,545015858,ASGN
Boston Partners,2828917,2021-09-29,0.054299999999999994,320063669,ASGN
Invesco Ltd.,1700120,2021-09-29,0.0326,192351576,ASGN
Dimensional Fund Advisors LP,1646182,2021-09-29,0.0316,186249031,ASGN
BAMCO Inc.,1626714,2021-09-29,0.031200000000000002,184046421,ASGN
State Street Corporation,1621632,2021-09-29,0.0311,183471444,ASGN
Macquarie Group Limited,1087132,2021-09-29,0.0209,122998114,ASGN
Wells Fargo & Company,943557,2021-09-29,0.0181,106754038,ASGN
