Holder,Shares,Date Reported,% Out,Value,ABV
"DAFNA Capital Management, LLC",13680554,2021-09-29,0.2073,73601380,STXS
Blackrock Inc.,3296946,2021-09-29,0.0499,17737569,STXS
Opaleye Management Inc.,2526500,2021-09-29,0.0383,13592570,STXS
"Vanguard Group, Inc. (The)",2483667,2021-09-29,0.037599999999999995,13362128,STXS
Arbiter Partners Capital Management LLC,2270952,2021-09-29,0.0344,12217721,STXS
"Iron Triangle Partners, LP",1993034,2021-09-29,0.0302,10722522,STXS
"Redmile Group, LLC",1855504,2021-09-29,0.0281,9982611,STXS
"Pura Vida Investments, LLC",1678638,2021-09-29,0.0254,9031072,STXS
State Street Corporation,1435957,2021-09-29,0.0218,7725448,STXS
"Geode Capital Management, LLC",869452,2021-09-29,0.0132,4677651,STXS
