Holder,Shares,Date Reported,% Out,Value,ABV
Trigran Investments Inc,2721320,2021-09-29,0.0913,53392298,HCKT
Blackrock Inc.,1922937,2021-09-29,0.0645,37728023,HCKT
"Vanguard Group, Inc. (The)",1619013,2021-09-29,0.054299999999999994,31765035,HCKT
"Renaissance Technologies, LLC",1606344,2021-09-29,0.053899999999999997,31516469,HCKT
Dimensional Fund Advisors LP,1314500,2021-09-29,0.0441,25790490,HCKT
"Punch & Associates Investment Management, Inc.",1230461,2021-09-29,0.041299999999999996,24141644,HCKT
"AltraVue Capital, LLC",902948,2021-12-30,0.030299999999999997,18537522,HCKT
Hosking Partners LLP,796300,2021-09-29,0.026699999999999998,15623406,HCKT
Bank of America Corporation,701655,2021-09-29,0.0236,13766471,HCKT
State Street Corporation,646825,2021-09-29,0.0217,12690706,HCKT
