Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,11213661,2021-09-29,0.14859999999999998,350875452,OMI
"Vanguard Group, Inc. (The)",8135579,2021-09-29,0.10779999999999999,254562266,OMI
"Wellington Management Group, LLP",7956520,2021-09-29,0.1054,248959510,OMI
Dimensional Fund Advisors LP,3621532,2021-09-29,0.048,113317736,OMI
Wells Fargo & Company,2796731,2021-09-29,0.0371,87509712,OMI
State Street Corporation,2542054,2021-09-29,0.0337,79540869,OMI
"William Blair Investment Management, LLC",2160292,2021-09-29,0.0286,67595536,OMI
"Renaissance Technologies, LLC",1810650,2021-09-29,0.024,56655238,OMI
"Shaw D.E. & Co., Inc.",1572107,2021-09-29,0.0208,49191228,OMI
Citadel Advisors LLC,1531764,2021-09-29,0.0203,47928895,OMI
