Holder,Shares,Date Reported,% Out,Value,ABV
Wells Fargo & Company,3545604,2021-09-29,0.0366,47191989,NMFC
"Round Table Services, LLC",2634108,2021-09-29,0.027200000000000002,35059977,NMFC
"HighTower Advisors, LLC",2048341,2021-09-29,0.0212,27263418,NMFC
Lsv Asset Management,2045298,2021-09-29,0.021099999999999997,27222916,NMFC
Morgan Stanley,1595857,2021-09-29,0.0165,21240856,NMFC
"Dimension Capital Management, LLC",1476272,2021-09-29,0.0152,19649180,NMFC
Van Eck Associates Corporation,1329266,2021-09-29,0.0137,17692530,NMFC
Invesco Ltd.,1316901,2021-09-29,0.013600000000000001,17527952,NMFC
"Cliffwater, LLC",1195283,2021-09-29,0.0123,15909216,NMFC
JP Morgan Chase & Company,1124105,2021-09-29,0.0116,14961837,NMFC
