Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",28737650,2021-09-29,0.1253,1787481830,EVRG
Blackrock Inc.,15984082,2021-09-29,0.0697,994209900,EVRG
State Street Corporation,12412631,2021-09-29,0.0541,772065648,EVRG
Elliott Investment Management L.P.,10541914,2021-09-29,0.046,655707050,EVRG
"FMR, LLC",10014006,2021-09-29,0.0437,622871173,EVRG
Capital International Investors,8004103,2021-09-29,0.0349,497855206,EVRG
"Franklin Resources, Inc.",5802409,2021-09-29,0.0253,360909839,EVRG
Credit Suisse AG,4778525,2021-09-29,0.0208,297224255,EVRG
Magellan Asset Management Ltd,4466237,2021-09-29,0.0195,277799941,EVRG
JP Morgan Chase & Company,4279006,2021-09-29,0.0187,266154173,EVRG
