Holder,Shares,Date Reported,% Out,Value,ABV
Bill & Melinda Gates Foundation,5574059,2021-09-29,0.12380000000000001,46097467,LMDX
Senvest Management LLC,915427,2021-09-29,0.0203,7570581,LMDX
Qube Research & Technologies Ltd,300483,2021-09-29,0.0067,2484994,LMDX
LMR Partners LLP,254566,2021-09-29,0.005699999999999999,2105260,LMDX
"Moore Capital Management, LP",124361,2021-09-29,0.0028000000000000004,1028465,LMDX
Omni Partners US LLC,96137,2021-09-29,0.0021,795052,LMDX
Ionic Capital Management LLC,94713,2021-09-29,0.0021,783276,LMDX
"Alyeska Investment Group, L.P.",55448,2021-09-29,0.0012,458554,LMDX
Caas Capital Management LP,51100,2021-09-29,0.0011,422597,LMDX
"Granby Capital Management, LLC",50017,2021-09-29,0.0011,413640,LMDX
