Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",595568,2021-09-29,0.056799999999999996,3621053,RCMT
Dimensional Fund Advisors LP,552027,2021-09-29,0.0527,3356324,RCMT
"Vanguard Group, Inc. (The)",371287,2021-09-29,0.0354,2257424,RCMT
"Rutabaga Capital Management, LLC",342359,2021-09-29,0.0327,2081542,RCMT
"Bridgeway Capital Management, Inc.",181242,2021-09-29,0.0173,1101951,RCMT
Marshall Wace LLP,100255,2021-09-29,0.0096,609550,RCMT
Acadian Asset Management. LLC,90057,2021-09-29,0.0086,547546,RCMT
"Geode Capital Management, LLC",61331,2021-09-29,0.0058,372892,RCMT
Blackrock Inc.,43088,2021-09-29,0.0040999999999999995,261975,RCMT
Bard Associates Inc.,37275,2021-09-29,0.0036,226632,RCMT
