Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7119962,2021-12-30,0.1435,115058585,NFBK
"Vanguard Group, Inc. (The)",4877352,2021-12-30,0.0983,78818008,NFBK
Dimensional Fund Advisors LP,3544310,2021-12-30,0.07139999999999999,57276049,NFBK
"Renaissance Technologies, LLC",1754951,2021-12-30,0.0354,28360008,NFBK
State Street Corporation,1530882,2021-12-30,0.030899999999999997,24739053,NFBK
Invesco Ltd.,883993,2021-12-30,0.0178,14285326,NFBK
JP Morgan Chase & Company,822851,2021-12-30,0.0166,13297272,NFBK
"Geode Capital Management, LLC",784802,2021-12-30,0.0158,12682400,NFBK
Bank Of New York Mellon Corporation,543551,2021-12-30,0.011000000000000001,8783784,NFBK
Northern Trust Corporation,517538,2021-12-30,0.0104,8363414,NFBK
