Holder,Shares,Date Reported,% Out,Value,ABV
Citadel Advisors LLC,2199227,2021-12-30,0.053099999999999994,21420470,SNRH
"Aristeia Capital, LLC",2113000,2021-09-29,0.051,20644010,SNRH
Marshall Wace LLP,1988430,2021-12-30,0.048,19367308,SNRH
"Holocene Advisors, LP",1806250,2021-09-29,0.0436,17647062,SNRH
Fir Tree Capital Management LLP,1548547,2021-12-30,0.0374,15082847,SNRH
"Saba Capital Management, L.P.",1378571,2021-12-30,0.0333,13427281,SNRH
Periscope Capital Inc.,1339005,2021-12-30,0.0323,13041908,SNRH
Hsbc Holdings Plc,1024650,2021-12-30,0.0248,9980091,SNRH
Glazer Capital LLC,1000625,2021-12-30,0.0242,9746087,SNRH
"Deerfield Management Company, L.P. (Series C)",1000000,2021-12-30,0.0242,9740000,SNRH
