Holder,Shares,Date Reported,% Out,Value,ABV
State Street Corporation,14867078,2021-09-29,0.0736,98717397,GEVO
Blackrock Inc.,13804954,2021-09-29,0.0684,91664894,GEVO
"Vanguard Group, Inc. (The)",9796457,2021-09-29,0.048499999999999995,65048474,GEVO
Invesco Ltd.,4906803,2021-09-29,0.024300000000000002,32581171,GEVO
"Renaissance Technologies, LLC",3266800,2021-09-29,0.016200000000000003,21691552,GEVO
"Geode Capital Management, LLC",3230870,2021-09-29,0.016,21452976,GEVO
Northern Trust Corporation,1883650,2021-09-29,0.009300000000000001,12507436,GEVO
Bnp Paribas Asset Management Holding S.a.,1855416,2021-09-29,0.0092,12319962,GEVO
"Baird Financial Group, Inc.",1480545,2021-09-29,0.0073,9830818,GEVO
"Susquehanna International Group, LLP",1117365,2021-09-29,0.0055000000000000005,7419303,GEVO
