Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8893744,2021-09-29,0.0412,15297239,URG
"CQS (US), LLC",8007697,2021-09-29,0.0371,13773238,URG
"Mirae Asset Global Investments Co., Ltd.",7130935,2021-09-29,0.033,12265208,URG
Exchange Traded Concepts LLC,6856656,2021-09-29,0.0317,11793448,URG
"Vanguard Group, Inc. (The)",6342882,2021-09-29,0.0294,10909757,URG
"MMCAP International, Inc. SPC",3442676,2021-09-29,0.0159,5921402,URG
State Street Corporation,2642341,2021-09-29,0.012199999999999999,4544826,URG
"Geode Capital Management, LLC",1522595,2021-09-29,0.006999999999999999,2618863,URG
Cetera Advisors LLC,1434635,2021-09-29,0.0066,2467572,URG
Northern Trust Corporation,1346811,2021-09-29,0.0062,2316514,URG
