Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",705475,2021-09-29,0.0332,13079506,AGFY
"ETF Managers Group, LLC",624897,2021-09-29,0.0294,11585590,AGFY
"Driehaus Capital Management, LLC",621369,2021-09-29,0.0292,11520181,AGFY
"Voloridge Investment Management, LLC",261112,2021-09-29,0.0123,4841016,AGFY
Blackrock Inc.,236888,2021-09-29,0.0111,4391903,AGFY
Bank of America Corporation,149742,2021-09-29,0.006999999999999999,2776216,AGFY
"Susquehanna International Group, LLP",133020,2021-09-29,0.0063,2466190,AGFY
"Geode Capital Management, LLC",125468,2021-09-29,0.0059,2326176,AGFY
"Mirae Asset Global Investments Co., Ltd.",124244,2021-09-29,0.0058,2303483,AGFY
Calamos Advisors LLC,121806,2021-09-29,0.005699999999999999,2258283,AGFY
