Holder,Shares,Date Reported,% Out,Value,ABV
"AWM Investment Company, Inc.",11081793,2021-09-29,0.1744,67820573,DXLG
Ophir Asset Management Pty Ltd,2470000,2021-09-29,0.038900000000000004,15116400,DXLG
"Portolan Capital Management, LLC",1805987,2021-09-29,0.028399999999999998,11052640,DXLG
"J. Goldman & Co., L.P.",1217172,2021-09-29,0.0192,7449092,DXLG
"Newtyn Management, LLC",1100000,2021-09-29,0.0173,6732000,DXLG
"Manatuck Hill Partners, LLC",996100,2021-09-29,0.015700000000000002,6096132,DXLG
Khrom Capital Management Llc,909344,2021-09-29,0.0143,5565185,DXLG
"Prospect Capital Advisors, LLC",896600,2021-09-29,0.0141,5487192,DXLG
Marshall Wace North America L.p.,806963,2021-09-29,0.0127,4938613,DXLG
Kepos Capital Lp,587500,2021-09-29,0.0092,3595500,DXLG
