Holder,Shares,Date Reported,% Out,Value,ABV
Glazer Capital LLC,5458729,2021-09-29,0.0949,53713893,RBAC
"Shaw D.E. & Co., Inc.",3299785,2021-09-29,0.0574,32469884,RBAC
Millennium Management LLC,2740079,2021-09-29,0.04769999999999999,26962377,RBAC
"TOMS Capital Investment Management, LP",1534863,2021-09-29,0.026699999999999998,15103051,RBAC
"Athanor Capital, Lp",1483291,2021-09-29,0.0258,14595583,RBAC
Linden Advisors LP,1483193,2021-09-29,0.0258,14594619,RBAC
"Susquehanna International Group, LLP",1468026,2021-09-29,0.0255,14445375,RBAC
Davidson Kempner Capital Management LP,1424275,2021-09-29,0.0248,14014866,RBAC
"Aristeia Capital, LLC",1351129,2021-09-29,0.0235,13295109,RBAC
Beryl Capital Management LLC,1289251,2021-09-29,0.022400000000000003,12686229,RBAC
