Holder,Shares,Date Reported,% Out,Value,ABV
Capital Research Global Investors,102971047,2021-09-29,0.049800000000000004,1307732296,DB
"Vanguard Group, Inc. (The)",67501953,2021-09-29,0.0327,857274803,DB
"Hudson Executive Capital, LP",67389676,2021-09-29,0.0326,855848885,DB
"Cerberus Capital Management, L.P.",62035000,2021-09-29,0.03,787844500,DB
Amundi,37096742,2021-09-29,0.0179,471128623,DB
Deutsche Bank Aktiengesellschaft,29775510,2021-09-29,0.0144,378148977,DB
"Goldman Sachs Group, Inc.",24021516,2021-09-29,0.0116,305073253,DB
Bank of America Corporation,14477132,2021-09-29,0.006999999999999999,183859576,DB
"Dz Bank Ag Deutsche Zentral Genossenschafts Bank, Frankfurt Am Main",12890161,2021-09-29,0.0062,163705044,DB
Citigroup Inc.,9011950,2021-09-29,0.0044,114451765,DB
