Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,37822154,2021-09-29,0.107,2745510158,ED
"Vanguard Group, Inc. (The)",32165457,2021-09-29,0.091,2334890523,ED
State Street Corporation,26859079,2021-09-29,0.076,1949700544,ED
Bank of America Corporation,8855186,2021-09-29,0.025099999999999997,642797951,ED
Lazard Asset Management LLC,8163308,2021-09-29,0.0231,592574527,ED
"Geode Capital Management, LLC",6668434,2021-09-29,0.0189,484061624,ED
Legal & General Group PLC,6182341,2021-09-29,0.0175,448776133,ED
Invesco Ltd.,4622033,2021-09-29,0.0131,335513375,ED
Northern Trust Corporation,4027549,2021-09-29,0.011399999999999999,292359781,ED
Apg Asset Management N.v.,3594560,2021-09-29,0.0102,260929110,ED
