Holder,Shares,Date Reported,% Out,Value,ABV
Baillie Gifford and Company,9488902,2021-09-29,0.0962,176398688,JMIA
Morgan Stanley,1926779,2021-09-29,0.0195,35818821,JMIA
"Susquehanna International Group, LLP",1752513,2021-09-29,0.0178,32579216,JMIA
"Shaw D.E. & Co., Inc.",1213135,2021-09-29,0.0123,22552179,JMIA
Marshall Wace Asia Ltd,857440,2021-09-29,0.0087,15939809,JMIA
Citadel Advisors LLC,653232,2021-09-29,0.0066,12143582,JMIA
"BNP Paribas Arbitrage, SA",424549,2021-09-29,0.0043,7892365,JMIA
UBS Group AG,419830,2021-09-29,0.0043,7804639,JMIA
Lazard Asset Management LLC,408484,2021-09-29,0.0040999999999999995,7593717,JMIA
Penserra Capital Management LLC,382458,2021-09-29,0.0039000000000000003,7109894,JMIA
