Holder,Shares,Date Reported,% Out,Value,ABV
"HHLR Advisors, LTD",10446970,2021-09-29,0.1189,10133560,MOGU
TB Alternative Assets Ltd.,8339020,2021-12-30,0.0949,3168827,MOGU
"IDG-Accel China Growth Fund III Associates, LP",2114245,2021-09-29,0.0241,2050817,MOGU
Hsbc Holdings Plc,1771428,2021-09-29,0.0202,1718285,MOGU
"Renaissance Technologies, LLC",284400,2021-09-29,0.0032,275868,MOGU
Dimensional Fund Advisors LP,94586,2021-09-29,0.0011,91748,MOGU
Platform Technology Partners,64000,2021-09-29,0.0007000000000000001,62080,MOGU
Citadel Advisors LLC,55343,2021-09-29,0.0006,53682,MOGU
Millennium Management LLC,39119,2021-09-29,0.0004,37945,MOGU
Morgan Stanley,17713,2021-09-29,0.0002,17181,MOGU
