Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",3859759,2021-09-29,0.1067,283692286,MGEE
Blackrock Inc.,2630117,2021-09-29,0.0727,193313599,MGEE
Price (T.Rowe) Associates Inc,1928029,2021-09-29,0.0533,141710131,MGEE
Victory Capital Management Inc.,969347,2021-09-29,0.0268,71247004,MGEE
State Street Corporation,840998,2021-09-29,0.0233,61813353,MGEE
"Goldman Sachs Group, Inc.",810481,2021-09-29,0.022400000000000003,59570353,MGEE
First Trust Advisors Lp,803106,2021-09-29,0.0222,59028291,MGEE
Dimensional Fund Advisors LP,738854,2021-09-29,0.0204,54305769,MGEE
"Geode Capital Management, LLC",614609,2021-09-29,0.017,45173761,MGEE
"Silvercrest Asset Management Group, LLC",529853,2021-09-29,0.0147,38944195,MGEE
