Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,49013416,2021-09-29,0.087,10422702912,AMGN
"Vanguard Group, Inc. (The)",46797242,2021-09-29,0.08310000000000001,9951433511,AMGN
State Street Corporation,29641701,2021-09-29,0.0526,6303307717,AMGN
Capital Research Global Investors,26724181,2021-09-29,0.047400000000000005,5682897089,AMGN
Primecap Management Company,16082687,2021-09-29,0.0286,3419983390,AMGN
"Geode Capital Management, LLC",10362110,2021-09-29,0.0184,2203502691,AMGN
Morgan Stanley,9906845,2021-09-29,0.0176,2106690589,AMGN
"FMR, LLC",9758885,2021-09-29,0.0173,2075226895,AMGN
"Charles Schwab Investment Management, Inc.",8163170,2021-09-29,0.014499999999999999,1735898100,AMGN
Northern Trust Corporation,7832641,2021-09-29,0.0139,1665611108,AMGN
