Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,2087811,2021-09-29,0.062,58897148,HESM
CI Investments Inc.,1624396,2021-09-29,0.0483,45824211,HESM
"Energy Income Partners, LLC",1052785,2021-09-29,0.0313,29699064,HESM
"Cushing Asset Management, LP",1044095,2021-09-29,0.031,29453919,HESM
Allianz Asset Management GmbH,976473,2021-09-29,0.028999999999999998,27546303,HESM
"Goldman Sachs Group, Inc.",819215,2021-09-29,0.024300000000000002,23110055,HESM
"Mirae Asset Global Investments Co., Ltd.",783175,2021-09-29,0.0233,22093366,HESM
"Tortoise Capital Advisors, LLC",649372,2021-09-29,0.019299999999999998,18318784,HESM
"ClearBridge Investments, LLC",518000,2021-09-29,0.0154,14612780,HESM
Morgan Stanley,487582,2021-09-29,0.014499999999999999,13754688,HESM
