Holder,Shares,Date Reported,% Out,Value,ABV
Alps Advisors Inc.,5745156,2021-09-29,0.0545,105308709,HEP
Blackstone Inc,5031366,2021-09-29,0.04769999999999999,92224938,HEP
"Energy Income Partners, LLC",3977272,2021-09-29,0.0377,72903395,HEP
"Mirae Asset Global Investments Co., Ltd.",3457571,2021-09-29,0.032799999999999996,63377276,HEP
Invesco Ltd.,3413222,2021-09-29,0.032400000000000005,62564359,HEP
"ClearBridge Investments, LLC",1122067,2021-09-29,0.0106,20567488,HEP
JP Morgan Chase & Company,1114225,2021-09-29,0.0106,20423744,HEP
"Goldman Sachs Group, Inc.",1104562,2021-09-29,0.0105,20246621,HEP
UBS Group AG,724259,2021-09-29,0.0069,13275667,HEP
Morgan Stanley,679086,2021-09-29,0.0064,12447646,HEP
