Holder,Shares,Date Reported,% Out,Value,ABV
Kepos Capital Lp,2250000,2021-09-29,0.0951,22297500,LCAP
Omni Partners US LLC,1824583,2021-09-29,0.0771,18081617,LCAP
Magnetar Financial LLC,1459754,2021-09-29,0.0617,14466162,LCAP
Nomura Holdings Inc.,1236472,2021-09-29,0.052300000000000006,12253437,LCAP
Marshall Wace LLP,1197522,2021-09-29,0.0506,11867443,LCAP
Periscope Capital Inc.,950300,2021-09-29,0.04019999999999999,9417473,LCAP
Berkley W R Corp,861429,2021-09-29,0.0364,8536761,LCAP
"Castle Creek Arbitrage, LLC",856151,2021-09-29,0.0362,8484456,LCAP
Weiss Asset Management LP,701482,2021-09-29,0.0297,6951686,LCAP
First Trust Capital Management L.P.,570438,2021-09-29,0.0241,5653040,LCAP
