Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",2230905,2021-09-29,0.0733,6692715,CTHR
"Punch & Associates Investment Management, Inc.",1617401,2021-09-29,0.053200000000000004,4852203,CTHR
"Vanguard Group, Inc. (The)",1107803,2021-09-29,0.0364,3323409,CTHR
Acadian Asset Management. LLC,628910,2021-09-29,0.0207,1886730,CTHR
Acuitas Investments LLC,373113,2021-09-29,0.0123,1119339,CTHR
"Bridgeway Capital Management, Inc.",285900,2021-09-29,0.009399999999999999,857700,CTHR
"Geode Capital Management, LLC",231989,2021-09-29,0.0076,695967,CTHR
Essex Investment Management Co Inc,225599,2021-09-29,0.0074,676797,CTHR
Dimensional Fund Advisors LP,210478,2021-09-29,0.0069,631434,CTHR
"Two Sigma Advisers, LP",203600,2021-09-29,0.0067,610800,CTHR
