Holder,Shares,Date Reported,% Out,Value,ABV
"Clearlake Capital Group, LP",10920445,2021-09-29,0.2413,26755090,SND
"Vanguard Group, Inc. (The)",965509,2021-09-29,0.0213,2365497,SND
"Bridgeway Capital Management, Inc.",940337,2021-09-29,0.0208,2303825,SND
Sprott Inc.,900000,2021-09-29,0.0199,2205000,SND
"FMR, LLC",730507,2021-09-29,0.0161,1789742,SND
Blackrock Inc.,592962,2021-09-29,0.0131,1452756,SND
"Geode Capital Management, LLC",277751,2021-09-29,0.0060999999999999995,680489,SND
"Quaker Capital Investments, LLC",254539,2021-09-29,0.005600000000000001,623620,SND
"Quinn Opportunity Partners, LLC",248126,2021-09-29,0.0055000000000000005,607908,SND
Dimensional Fund Advisors LP,243934,2021-09-29,0.0054,597638,SND
