Holder,Shares,Date Reported,% Out,Value,ABV
"Barrow, Hanley Mewhinney & Strauss, LLC",3019712,2021-09-29,0.0015,43332867,EC
"Renaissance Technologies, LLC",2921130,2021-09-29,0.0014000000000000002,41918215,EC
"Vanguard Group, Inc. (The)",2528589,2021-09-29,0.0012,36285252,EC
Blackrock Inc.,1869305,2021-09-29,0.0009,26824526,EC
State Street Corporation,1679360,2021-09-29,0.0008,24098816,EC
CI Investments Inc.,1568577,2021-09-29,0.0008,22509079,EC
JP Morgan Chase & Company,1182733,2021-09-29,0.0006,16972218,EC
Legal & General Group PLC,989325,2021-09-29,0.0005,14196813,EC
"Fisher Asset Management, LLC",911029,2021-09-29,0.0004,13073266,EC
Sagil Capital LLP,817125,2021-09-29,0.0004,11725743,EC
