Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5098680,2021-09-29,0.152,293225086,MNRO
Wasatch Advisors Inc,4671487,2021-09-29,0.1393,268657217,MNRO
"Vanguard Group, Inc. (The)",3667844,2021-09-29,0.1094,210937708,MNRO
Price (T.Rowe) Associates Inc,3627710,2021-09-29,0.1082,208629602,MNRO
"ClearBridge Investments, LLC",1315020,2021-09-29,0.0392,75626800,MNRO
State Street Corporation,1233297,2021-09-29,0.0368,70926910,MNRO
Dimensional Fund Advisors LP,930284,2021-09-29,0.0277,53500632,MNRO
Westwood Holdings Group Inc.,873467,2021-09-29,0.026000000000000002,50233087,MNRO
"Aristotle Capital Boston, LLC",866720,2021-09-29,0.0258,49845067,MNRO
Invesco Ltd.,810476,2021-09-29,0.0242,46610474,MNRO
