Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,9739236,2021-09-29,0.14730000000000001,547442455,RCII
"Vanguard Group, Inc. (The)",7138818,2021-09-29,0.1079,401272959,RCII
"FMR, LLC",3582183,2021-09-29,0.0542,201354506,RCII
"Engaged Capital, LLC",2355730,2021-09-29,0.0356,132415583,RCII
State Street Corporation,2033753,2021-09-29,0.030699999999999998,114317256,RCII
Fuller & Thaler Asset Management Inc.,1916831,2021-09-29,0.028999999999999998,107745070,RCII
Hood River Capital Management LLC,1276821,2021-09-29,0.019299999999999998,71770108,RCII
"Renaissance Technologies, LLC",1223636,2021-09-29,0.018500000000000003,68780579,RCII
Dimensional Fund Advisors LP,1205352,2021-09-29,0.0182,67752835,RCII
"Geode Capital Management, LLC",1168709,2021-09-29,0.0177,65693132,RCII
