Holder,Shares,Date Reported,% Out,Value,ABV
Hosking Partners LLP,4913472,2021-09-29,0.0537,28105059,DSX
Wells Fargo & Company,1595689,2021-09-29,0.0174,9127341,DSX
Morgan Stanley,1588794,2021-09-29,0.0174,9087901,DSX
Royce & Associates LP,1513701,2021-09-29,0.0165,8658369,DSX
"Renaissance Technologies, LLC",1429419,2021-09-29,0.015600000000000001,8176276,DSX
"Arrowstreet Capital, Limited Partnership",1149503,2021-09-29,0.0126,6575157,DSX
"Two Sigma Advisers, LP",1020071,2021-09-29,0.0111,5834806,DSX
"Two Sigma Investments, LP",895284,2021-09-29,0.0098,5121024,DSX
Millennium Management LLC,796616,2021-09-29,0.0087,4556643,DSX
"FMR, LLC",734700,2021-09-29,0.008,4202484,DSX
