Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8740409,2021-09-29,0.1505,423210603,UNFI
"Vanguard Group, Inc. (The)",6255888,2021-09-29,0.10769999999999999,302910096,UNFI
Dimensional Fund Advisors LP,3986836,2021-09-29,0.06860000000000001,193042599,UNFI
"Kiltearn Partners, LLP",3579734,2021-09-29,0.0616,173330720,UNFI
State Street Corporation,1937655,2021-09-29,0.0334,93821255,UNFI
Mackenzie Financial Corporation,1670333,2021-09-29,0.0288,80877523,UNFI
Invesco Ltd.,983295,2021-09-29,0.0169,47611143,UNFI
"Ameriprise Financial, Inc.",934417,2021-09-29,0.0161,45244471,UNFI
"Geode Capital Management, LLC",931063,2021-09-29,0.016,45082070,UNFI
"Goldman Sachs Group, Inc.",901391,2021-09-29,0.0155,43645352,UNFI
