Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8429871,2021-09-29,0.1588,63814123,EZPW
Dimensional Fund Advisors LP,3694822,2021-09-29,0.0696,27969802,EZPW
"Russell Investments Group, Ltd.",3547202,2021-09-29,0.0668,26852319,EZPW
"Lafitte Capital Management, LP",3456695,2021-09-29,0.06509999999999999,26167181,EZPW
"Vanguard Group, Inc. (The)",3306721,2021-09-29,0.0623,25031877,EZPW
First Wilshire Securities Management Inc,2714573,2021-09-29,0.051100000000000007,20549317,EZPW
"Renaissance Technologies, LLC",2100559,2021-09-29,0.039599999999999996,15901231,EZPW
"Ameriprise Financial, Inc.",1870400,2021-09-29,0.0352,14158928,EZPW
State Street Corporation,1638467,2021-09-29,0.030899999999999997,12403195,EZPW
Archon Capital Management LLC,1308263,2021-09-29,0.0246,9903550,EZPW
