Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,5539852,2021-09-29,0.1041,77779522,HONE
Blackrock Inc.,3791593,2021-09-29,0.0712,53233965,HONE
"AllianceBernstein, L.P.",3717598,2021-09-29,0.0698,52195075,HONE
"Vanguard Group, Inc. (The)",2615066,2021-09-29,0.049100000000000005,36715526,HONE
Dimensional Fund Advisors LP,1706321,2021-09-29,0.0321,23956746,HONE
State Street Corporation,1608612,2021-09-29,0.0302,22584912,HONE
Bank Of New York Mellon Corporation,1211466,2021-09-29,0.022799999999999997,17008982,HONE
"Driehaus Capital Management, LLC",1022394,2021-09-29,0.0192,14354411,HONE
"Geode Capital Management, LLC",941440,2021-09-29,0.0177,13217817,HONE
"Brandywine Global Investment Management, LLC",497803,2021-09-29,0.009399999999999999,6989154,HONE
