Holder,Shares,Date Reported,% Out,Value,ABV
Hudson Bay Capital Management Lp,495000,2021-09-29,0.08109999999999999,4900500,BSGA
Polar Asset Management Partners Inc.,495000,2021-09-29,0.08109999999999999,4900500,BSGA
Mizuho Securities USA LLC,432902,2021-09-29,0.071,4285729,BSGA
Karpus Management Inc,273894,2021-09-29,0.0449,2711550,BSGA
"CVI Holdings, LLC",245000,2021-09-29,0.04019999999999999,2425500,BSGA
Weiss Asset Management LP,225000,2021-09-29,0.0369,2227500,BSGA
"Shaw D.E. & Co., Inc.",220868,2021-09-29,0.0362,2186593,BSGA
"Saba Capital Management, L.P.",209909,2021-09-29,0.0344,2078099,BSGA
LMR Partners LLP,200000,2021-09-29,0.032799999999999996,1980000,BSGA
"Rivernorth Capital Management, Llc",200000,2021-09-29,0.032799999999999996,1980000,BSGA
