Holder,Shares,Date Reported,% Out,Value,ABV
Caisse De Depot Et Placement Du Quebec,27200434,2021-09-29,0.125,2305508785,GIB
Royal Bank of Canada,8362639,2021-09-29,0.0384,708817281,GIB
FIL LTD,8182566,2021-09-29,0.037599999999999995,693554294,GIB
"Jarislowsky, Fraser Ltd",7960249,2021-09-29,0.0366,674710705,GIB
"Vanguard Group, Inc. (The)",6745019,2021-09-29,0.031,571707810,GIB
Invesco Ltd.,5113491,2021-09-29,0.0235,433419497,GIB
Bank of Montreal/Can/,3992127,2021-09-29,0.0183,338372684,GIB
Mackenzie Financial Corporation,3936717,2021-09-29,0.0181,333676132,GIB
Massachusetts Financial Services Co.,3918142,2021-09-29,0.018000000000000002,332101715,GIB
"FMR, LLC",3842844,2021-09-29,0.0177,325719457,GIB
