Holder,Shares,Date Reported,% Out,Value,ABV
"RBF Capital, LLC",686026,2021-09-29,0.0393,1694484,FNHC
Dimensional Fund Advisors LP,618418,2021-09-29,0.0354,1527492,FNHC
"Renaissance Technologies, LLC",612161,2021-09-29,0.0351,1512037,FNHC
"Vanguard Group, Inc. (The)",600530,2021-09-29,0.0344,1483309,FNHC
Polaris Capital Management Inc,400000,2021-09-29,0.0229,988000,FNHC
Blackrock Inc.,323627,2021-09-29,0.018500000000000003,799358,FNHC
"Geode Capital Management, LLC",91647,2021-09-29,0.0053,226368,FNHC
Millennium Management LLC,91571,2021-09-29,0.0052,226180,FNHC
"Shaw D.E. & Co., Inc.",75437,2021-09-29,0.0043,186329,FNHC
"Susquehanna International Group, LLP",73918,2021-09-29,0.0042,182577,FNHC
