Holder,Shares,Date Reported,% Out,Value,ABV
Glazer Capital LLC,492518,2021-09-29,0.0281,5013833,RAMMU
Calamos Advisors LLC,125000,2021-09-29,0.0070999999999999995,1272500,RAMMU
Gillson Capital LP,112518,2021-09-29,0.0064,1145433,RAMMU
"Yakira Capital Management, Inc.",75000,2021-09-29,0.0043,763500,RAMMU
"Wealthspring Capital ,LLC",54600,2021-09-29,0.0031,555828,RAMMU
"Sage Mountain Advisors, LLC",53575,2021-09-29,0.0031,545393,RAMMU
Magnetar Financial LLC,50000,2021-09-29,0.0029,509000,RAMMU
"Cowen Investment Management, LLC",50000,2021-09-29,0.0029,509000,RAMMU
"SkyView Investment Advisors, LLC",50000,2021-09-29,0.0029,509000,RAMMU
Landscape Capital Management LLC,38684,2021-09-29,0.0022,393803,RAMMU
