Holder,Shares,Date Reported,% Out,Value,ABV
"HHLR Advisors, LTD",7182850,2021-09-29,0.092,520684796,IMAB
Price (T.Rowe) Associates Inc,4884925,2021-09-29,0.0626,354108213,IMAB
Cederberg Capital Ltd,2321270,2021-09-29,0.0297,168268862,IMAB
Blackrock Inc.,1892598,2021-09-29,0.0242,137194429,IMAB
Zeal Asset Management Ltd,1701265,2021-09-29,0.0218,123324699,IMAB
Morgan Stanley,1433812,2021-09-29,0.0184,103937031,IMAB
Adage Capital Partners GP L.L.C.,1199906,2021-09-29,0.0154,86981185,IMAB
"Vanguard Group, Inc. (The)",951374,2021-09-29,0.012199999999999999,68965101,IMAB
Pictet Asset Management SA,931017,2021-09-29,0.011899999999999999,67489422,IMAB
"Principal Financial Group, Inc.",848957,2021-09-29,0.0109,61540892,IMAB
