Holder,Shares,Date Reported,% Out,Value,ABV
Blackstone Inc,13089236,2021-09-29,0.2529,213747223,PAX
Capital Research Global Investors,4921580,2021-09-29,0.0951,80369401,PAX
"FMR, LLC",4765789,2021-09-29,0.09210000000000002,77825334,PAX
"Grandeur Peak Global Advisors, LLC",3042549,2021-09-29,0.0588,49684825,PAX
Adage Capital Partners GP L.L.C.,2732451,2021-09-29,0.0528,44620924,PAX
"Wellington Management Group, LLP",2485863,2021-09-29,0.048,40594142,PAX
Capital International Investors,1977408,2021-09-29,0.0382,32291072,PAX
Echo Street Capital Management LLC,1858110,2021-09-29,0.0359,30342936,PAX
FIL LTD,1807131,2021-09-29,0.0349,29510449,PAX
Janus Henderson Group PLC,1466408,2021-09-29,0.028300000000000002,23946442,PAX
