Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4072551,2021-09-29,0.15109999999999998,338103184,FWRD
"Vanguard Group, Inc. (The)",2887042,2021-09-29,0.10710000000000001,239682226,FWRD
"Ancora Advisors, Llc",1873202,2021-09-29,0.0695,155513230,FWRD
"Neuberger Berman Group, LLC",1361429,2021-09-29,0.050499999999999996,113025835,FWRD
ArrowMark Colorado Holdings LLC,1235898,2021-09-29,0.0458,102604251,FWRD
"ClearBridge Investments, LLC",1099517,2021-09-29,0.0408,91281901,FWRD
State Street Corporation,975170,2021-09-29,0.0362,80958613,FWRD
"Silvercrest Asset Management Group, LLC",970157,2021-09-29,0.036000000000000004,80542434,FWRD
Dimensional Fund Advisors LP,970019,2021-09-29,0.036000000000000004,80530977,FWRD
Victory Capital Management Inc.,716404,2021-09-29,0.026600000000000002,59475860,FWRD
