Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,7285587,2021-09-29,0.168,140174693,VIVO
"Vanguard Group, Inc. (The)",5003622,2021-09-29,0.11539999999999999,96269687,VIVO
Earnest Partners LLC,3903560,2021-09-29,0.09,75104494,VIVO
Royce & Associates LP,2132583,2021-09-29,0.0492,41030896,VIVO
"Deerfield Management Company, L.P. (Series C)",2063083,2021-09-29,0.047599999999999996,39693716,VIVO
Dimensional Fund Advisors LP,1857932,2021-09-29,0.042800000000000005,35746611,VIVO
State Street Corporation,1833610,2021-09-29,0.042300000000000004,35278656,VIVO
"Renaissance Technologies, LLC",1809364,2021-09-29,0.0417,34812163,VIVO
"Geode Capital Management, LLC",828723,2021-09-29,0.0191,15944630,VIVO
"Systematic Financial Management, L.P.",792088,2021-09-29,0.0183,15239773,VIVO
