Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,5823686,2021-09-29,0.0753,25915402,KNDI
"Shaw D.E. & Co., Inc.",933219,2021-09-29,0.0121,4152824,KNDI
State Street Corporation,853247,2021-09-29,0.011000000000000001,3796949,KNDI
"Two Sigma Investments, LP",353817,2021-09-29,0.0046,1574485,KNDI
"Sabby Management, LLC",337430,2021-09-29,0.0044,1501563,KNDI
Marshall Wace LLP,302180,2021-09-29,0.0039000000000000003,1344701,KNDI
Citadel Advisors LLC,234834,2021-09-29,0.003,1045011,KNDI
Morgan Stanley,215219,2021-09-29,0.0028000000000000004,957724,KNDI
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd",180571,2021-09-29,0.0023,803540,KNDI
Walleye Capital LLC,148773,2021-09-29,0.0019,662039,KNDI
