Holder,Shares,Date Reported,% Out,Value,ABV
Capital World Investors,1837864,2021-09-29,0.11109999999999999,45284968,PAY
"Franklin Resources, Inc.",1733831,2021-09-29,0.10490000000000001,42721595,PAY
Victory Capital Management Inc.,1246481,2021-09-29,0.0754,30713291,PAY
"Vanguard Group, Inc. (The)",875963,2021-09-29,0.053,21583728,PAY
Blackrock Inc.,785250,2021-09-29,0.0475,19348560,PAY
Capital International Investors,750000,2021-09-29,0.0454,18480000,PAY
"Principal Financial Group, Inc.",608515,2021-09-29,0.0368,14993809,PAY
"Moore Capital Management, LP",514393,2021-09-29,0.0311,12674643,PAY
Frontier Capital Management Company LLC,412760,2021-12-30,0.025,14438344,PAY
Nuveen Asset Management,382315,2021-09-29,0.0231,9420241,PAY
