Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,369107,2021-09-29,0.016399999999999998,3709525,LFTRU
Glazer Capital LLC,327276,2021-09-29,0.014499999999999999,3289123,LFTRU
BlueCrest Capital Management Ltd,250000,2021-09-29,0.0111,2512500,LFTRU
"Hound Partners, LLC",149321,2021-09-29,0.0066,1500676,LFTRU
HRT Financial LLC,125580,2021-09-29,0.005600000000000001,1262079,LFTRU
Shaolin Capital Management LLC,88828,2021-09-29,0.0039000000000000003,892721,LFTRU
"Wealthspring Capital ,LLC",71236,2021-09-29,0.0032,715921,LFTRU
Context Advisory LLC,59717,2021-09-29,0.0027,600155,LFTRU
"Hanlon Investment Management, Inc.",50000,2021-09-29,0.0022,502500,LFTRU
"Sage Mountain Advisors, LLC",48084,2021-09-29,0.0021,483244,LFTRU
