Holder,Shares,Date Reported,% Out,Value,ABV
"Silver Lake Group, LLC",9259259,2021-09-29,0.0699,48796294,ROOT
"Dragoneer Investment Group, LLC",9259259,2021-09-29,0.0699,48796294,ROOT
"Vanguard Group, Inc. (The)",7660860,2021-09-29,0.057800000000000004,40372732,ROOT
"Soviero Asset Management, LP",4100000,2021-09-29,0.030899999999999997,21607000,ROOT
"Tiger Global Management, LLC",3684455,2021-09-29,0.0278,19417077,ROOT
Credit Suisse AG,3220775,2021-09-29,0.024300000000000002,16973484,ROOT
"Valiant Capital Management, L.P.",2916200,2021-09-29,0.022000000000000002,15368374,ROOT
"HHLR Advisors, LTD",2600000,2021-09-29,0.0196,13702000,ROOT
"Susquehanna International Group, LLP",2039341,2021-09-29,0.0154,10747327,ROOT
Blackrock Inc.,1245948,2021-09-29,0.009399999999999999,6566145,ROOT
