Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",33280421,2021-09-29,0.06559999999999999,109327514201,AMZN
Blackrock Inc.,28129970,2021-09-29,0.0555,92408076648,AMZN
Price (T.Rowe) Associates Inc,16382249,2021-09-29,0.0323,53816343254,AMZN
State Street Corporation,16322646,2021-09-29,0.0322,53620545015,AMZN
"FMR, LLC",15507263,2021-09-29,0.030600000000000002,50941979245,AMZN
"Geode Capital Management, LLC",6997644,2021-09-29,0.0138,22987540445,AMZN
Northern Trust Corporation,4950965,2021-09-29,0.0098,16264118063,AMZN
Morgan Stanley,4844812,2021-09-29,0.0096,15915401212,AMZN
Norges Bank Investment Management,4567893,2020-12-30,0.009000000000000001,14877307748,AMZN
Bank of America Corporation,4132106,2021-09-29,0.008100000000000001,13574133494,AMZN
