Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,836325,2021-09-29,0.018799999999999997,1363209,CMCM
Connor Clark & Lunn Investment Management Ltd,530282,2021-09-29,0.011899999999999999,864359,CMCM
Acadian Asset Management. LLC,435406,2021-09-29,0.0098,709711,CMCM
Ubs Asset Management Americas Inc,331691,2021-09-29,0.0074,540656,CMCM
"Russell Investments Group, Ltd.",217390,2021-09-29,0.0049,354345,CMCM
"Renaissance Technologies, LLC",186226,2021-09-29,0.0042,303548,CMCM
"Jane Street Group, LLC",88480,2021-09-29,0.002,144222,CMCM
"Susquehanna International Group, LLP",83083,2021-09-29,0.0019,135425,CMCM
HRT Financial LLC,75556,2021-09-29,0.0017000000000000001,123156,CMCM
"Simplex Trading, LLC",44911,2021-09-29,0.001,73204,CMCM
