Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2312904,2021-09-29,0.15789999999999998,82015575,CPSI
"River Road Asset Management, LLC",1191870,2021-12-30,0.0814,34921791,CPSI
"Vanguard Group, Inc. (The)",971563,2021-09-29,0.0663,34451623,CPSI
Dimensional Fund Advisors LP,547121,2021-09-29,0.0374,19400910,CPSI
State Street Corporation,542058,2021-09-29,0.037000000000000005,19221376,CPSI
"DUMAC, INC.",500563,2021-09-29,0.0342,17749963,CPSI
Lsv Asset Management,472466,2021-12-30,0.0323,13843253,CPSI
Acadian Asset Management. LLC,469845,2021-09-29,0.0321,16660703,CPSI
Bank of Montreal/Can/,299213,2021-09-29,0.0204,10610092,CPSI
"Wellington Management Group, LLP",262529,2021-09-29,0.0179,9309278,CPSI
