Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,530456,2021-09-29,0.054400000000000004,12020132,WEYS
"Vanguard Group, Inc. (The)",241356,2021-09-29,0.0248,5469126,WEYS
"Wellington Management Group, LLP",206936,2021-09-29,0.0212,4689169,WEYS
Blackrock Inc.,132426,2021-09-29,0.013600000000000001,3000773,WEYS
"Ancora Advisors, Llc",119840,2021-09-29,0.0123,2715574,WEYS
"Bridgeway Capital Management, Inc.",78500,2021-09-29,0.008100000000000001,1778810,WEYS
"Geode Capital Management, LLC",66834,2021-09-29,0.0069,1514458,WEYS
AMG National Trust Bank,62123,2021-09-29,0.0064,1407707,WEYS
Bank Of New York Mellon Corporation,59182,2021-09-29,0.0060999999999999995,1341064,WEYS
"Invenomic Capital Management, LP",38536,2021-09-29,0.004,873225,WEYS
