Holder,Shares,Date Reported,% Out,Value,ABV
Allianz Asset Management GmbH,231403,2021-09-29,0.005600000000000001,3123940,BIOX
Friess Associates Inc,193518,2021-09-29,0.004699999999999999,2612493,BIOX
Prince Street Capital Management LLC,127000,2021-09-29,0.0031,1714500,BIOX
JP Morgan Chase & Company,116900,2021-09-29,0.0028000000000000004,1578150,BIOX
Blackrock Inc.,76120,2021-09-29,0.0019,1027620,BIOX
Albert D Mason Inc,60420,2021-09-29,0.0015,815670,BIOX
Manufacturers Life Insurance Co.,36846,2021-09-29,0.0009,497421,BIOX
Dimensional Fund Advisors LP,25776,2021-09-29,0.0006,347976,BIOX
"Geode Capital Management, LLC",21277,2021-09-29,0.0005,287239,BIOX
Morgan Stanley,7619,2021-09-29,0.0002,102856,BIOX
