Holder,Shares,Date Reported,% Out,Value,ABV
"Baker Brothers Advisors, LLC",3532760,2021-09-29,0.1161,22009094,BCEL
Blackrock Inc.,2951287,2021-12-30,0.09699999999999999,8942399,BCEL
"Boxer Capital, LLC",2202333,2021-09-29,0.0724,13720534,BCEL
Bill & Melinda Gates Foundation,1396644,2021-12-30,0.045899999999999996,4231831,BCEL
"Vanguard Group, Inc. (The)",1363992,2021-09-29,0.044800000000000006,8497670,BCEL
Logos Global Management LP,1175000,2021-09-29,0.038599999999999995,7320250,BCEL
"Redmile Group, LLC",1170006,2021-09-29,0.0384,7289137,BCEL
"Geode Capital Management, LLC",576347,2021-12-30,0.0189,1746331,BCEL
State Street Corporation,506683,2021-09-29,0.0166,3156635,BCEL
"Renaissance Technologies, LLC",473400,2021-12-30,0.015600000000000001,1434402,BCEL
