Holder,Shares,Date Reported,% Out,Value,ABV
Polar Asset Management Partners Inc.,1300000,2021-09-29,0.0603,13000000,VTAQ
"MMCAP International, Inc. SPC",1200000,2021-09-29,0.0557,12000000,VTAQ
"Boothbay Fund Management, LLC",1071728,2021-09-29,0.049699999999999994,10717280,VTAQ
ATW Spac Management LLC,1071728,2021-09-29,0.049699999999999994,10717280,VTAQ
Bank of Montreal/Can/,806218,2021-09-29,0.0374,8062180,VTAQ
Mizuho Securities USA LLC,714180,2021-09-29,0.0331,7141800,VTAQ
Murchinson Ltd.,700000,2021-09-29,0.0325,7000000,VTAQ
Shaolin Capital Management LLC,664358,2021-09-29,0.0308,6643580,VTAQ
Karpus Management Inc,640730,2021-09-29,0.0297,6407300,VTAQ
"Basso Capital Management, L.P.",637010,2021-09-29,0.029500000000000002,6370100,VTAQ
