Holder,Shares,Date Reported,% Out,Value,ABV
Wasatch Advisors Inc,10933603,2021-09-29,0.0944,130547219,HLLY
BAMCO Inc.,4336738,2021-09-29,0.0374,51780651,HLLY
"Clearlake Capital Group, LP",2750000,2021-09-29,0.023700000000000002,32835000,HLLY
"Indaba Capital Management, L.P.",2300000,2021-09-29,0.0199,27462000,HLLY
Wells Fargo & Company,2079515,2021-09-29,0.018000000000000002,24829409,HLLY
Polar Asset Management Partners Inc.,1599046,2021-09-29,0.0138,19092609,HLLY
"Driehaus Capital Management, LLC",1325329,2021-09-29,0.011399999999999999,15824428,HLLY
"Advisory Research, Inc.",1250633,2021-09-29,0.0108,14932558,HLLY
"Vanguard Group, Inc. (The)",1151649,2021-09-29,0.009899999999999999,13750689,HLLY
Westwood Holdings Group Inc.,605820,2021-09-29,0.0052,7233490,HLLY
