Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",285936,2021-09-29,0.0594,5146848,SSBI
"Banc Funds Company, L.L.C. (The)",205851,2021-09-29,0.042699999999999995,3705318,SSBI
"Bridgeway Capital Management, Inc.",87615,2021-09-29,0.0182,1577070,SSBI
"Traverso Chambers Private Wealth Management, LLC",85415,2021-09-29,0.0177,1537470,SSBI
"BHZ Capital Management, LP",72447,2021-09-29,0.015,1304046,SSBI
Dimensional Fund Advisors LP,62495,2021-09-29,0.013000000000000001,1124910,SSBI
"Salzhauer, Michael",21120,2021-09-29,0.0044,380160,SSBI
"John W. Rosenthal Capital Management, Inc.",17600,2021-09-29,0.0037,316800,SSBI
Blackrock Inc.,14375,2021-09-29,0.003,258750,SSBI
Morgan Stanley,5617,2021-09-29,0.0012,101106,SSBI
