Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,2295433,2021-09-29,0.12689999999999999,448711242,ALGT
"Vanguard Group, Inc. (The)",1595540,2021-09-29,0.0882,311896159,ALGT
Wasatch Advisors Inc,1237953,2021-09-29,0.0684,241995052,ALGT
"Neuberger Berman Group, LLC",843369,2021-09-29,0.0466,164861772,ALGT
Par Capital Management Inc,559500,2021-09-29,0.030899999999999997,109371060,ALGT
"U.S. Global Investors, Inc.",556391,2021-09-29,0.0308,108763312,ALGT
State Street Corporation,516012,2021-09-29,0.0285,100870025,ALGT
Macquarie Group Limited,423905,2021-09-29,0.023399999999999997,82864949,ALGT
"Franklin Resources, Inc.",374950,2021-09-29,0.0207,73295226,ALGT
Geneva Capital Management LLC,364979,2021-09-29,0.0202,71346094,ALGT
