Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",12517446,2021-09-29,0.0762,2637300697,STZ
Blackrock Inc.,11666447,2021-09-29,0.071,2458003718,STZ
State Street Corporation,7101033,2021-09-29,0.0432,1496116642,STZ
Capital World Investors,6843309,2021-09-29,0.0417,1441816773,STZ
"Wellington Management Group, LLP",6442958,2021-09-29,0.0392,1357466821,STZ
JP Morgan Chase & Company,4098399,2021-09-29,0.025,863491685,STZ
Harris Associates L.P.,4033274,2021-09-29,0.0246,849770499,STZ
"Geode Capital Management, LLC",2542516,2021-09-29,0.0155,535682696,STZ
Invesco Ltd.,2361926,2021-09-29,0.0144,497634188,STZ
Janus Henderson Group PLC,2195652,2021-09-29,0.0134,462601919,STZ
